IMG_ID,GUESS
bcd2a468-4e7b-11ea-9882-001a7dda7113,9
c5c66d06-4e7b-11ea-8555-001a7dda7113,54
d4e3cf7e-4e7b-11ea-baf3-001a7dda7113,8
f4e1ff4a-4e7b-11ea-8bc6-001a7dda7113,18
bfbc079c-4e7b-11ea-ba2a-001a7dda7113,162
e0556800-4e7b-11ea-989e-001a7dda7113,13
f7629b42-4e7b-11ea-ac3b-001a7dda7113,60
f86bdba8-4e7b-11ea-86ba-001a7dda7113,6
da933346-4e7b-11ea-9e2f-001a7dda7113,-34
ed73cdca-4e7b-11ea-93e3-001a7dda7113,10
f29805ee-4e7b-11ea-80d8-001a7dda7113,21
d55e50fe-4e7b-11ea-91b2-001a7dda7113,17
ea3b918a-4e7b-11ea-8f50-001a7dda7113,2
be4fb4b8-4e7b-11ea-aefc-001a7dda7113,0
cbbbbe40-4e7b-11ea-8526-001a7dda7113,54
d3211f46-4e7b-11ea-96e4-001a7dda7113,87
dfc25124-4e7b-11ea-ae48-001a7dda7113,0
c665c274-4e7b-11ea-9270-001a7dda7113,48
b968a6c8-4e7b-11ea-a01c-001a7dda7113,49
f31481ee-4e7b-11ea-9a62-001a7dda7113,19
c106df0c-4e7b-11ea-9364-001a7dda7113,144
e671c69e-4e7b-11ea-a03f-001a7dda7113,336
d722c0b6-4e7b-11ea-8b6f-001a7dda7113,20
f9628b30-4e7b-11ea-a858-001a7dda7113,1
eb03b38a-4e7b-11ea-ab7d-001a7dda7113,20
d00d1fae-4e7b-11ea-9611-001a7dda7113,5
dbe6cbc0-4e7b-11ea-9b12-001a7dda7113,5
c783b534-4e7b-11ea-87a3-001a7dda7113,1
c065683a-4e7b-11ea-b216-001a7dda7113,0
